"indicator ",reporter_code,reporter_name,year,classification_version,product_code,partner_code,partner_name,value,source
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,900640,A000,World,2.26666666666667,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,900490,A000,World,2.5,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,890710,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,890120,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,871493,A000,World,2.16666666666667,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,871492,A000,World,7.5,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,870340,A000,World,2.5,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,870130,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,860692,A000,World,14,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,860630,A000,World,14,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,860120,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,854519,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,854151,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,854060,A000,World,3,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,853661,A000,World,2.7,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,853230,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,853225,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,851981,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,851629,A000,World,3.7,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,851090,A000,World,2.44,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,850730,A000,World,1.66666666666667,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,850660,A000,World,2.7,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,850432,A000,World,1.2,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,850431,A000,World,1.64,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,850120,A000,World,2.16666666666667,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,848360,A000,World,1.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,847981,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,847950,A000,World,2.5,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,846792,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,846229,A000,World,4.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,846223,A000,World,4.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,846019,A000,World,4.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,845959,A000,World,4.2,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,845129,A000,World,2.6,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,845020,A000,World,1,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,844319,A000,World,1.3,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,844140,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,843510,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,843340,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,843239,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,842959,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,842611,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,842219,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,841940,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,841911,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,841850,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,841381,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,841229,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,841011,A000,World,3.8,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,840731,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,840220,A000,World,3.3,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,830990,A000,World,2.6,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,830910,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,830710,A000,World,2.53333333333333,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,830140,A000,World,4.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,821520,A000,World,,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,820530,A000,World,5.35,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,820210,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,810296,A000,World,4.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,780600,A000,World,2.06666666666667,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,780411,A000,World,2.2,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,780200,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,761510,A000,World,3.1,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,760691,A000,World,2.85,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,750711,A000,World,2,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,741533,A000,World,2.46666666666667,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,741021,A000,World,2.25,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,740329,A000,World,1,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,740319,A000,World,1,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,740312,A000,World,1,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,732391,A000,World,2.65,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,732112,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,731210,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,730721,A000,World,4.45,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,730650,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,721790,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,721622,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,721491,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,721240,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,720720,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,711230,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,710590,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,701399,A000,World,15.18,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,701190,A000,World,6.6,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,700800,A000,World,3.9,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,700529,A000,World,1.68,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,700320,A000,World,1.1,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,700220,A000,World,3,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,700210,A000,World,1.95,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,691110,A000,World,12.9083333333333,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,690390,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,690290,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,680292,A000,World,4.9,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,670411,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,640510,A000,World,10,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,640391,A000,World,5.875,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,630800,A000,World,11.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,630629,A000,World,5.45,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,630110,A000,World,11.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,621390,A000,World,5.25,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,621210,A000,World,10.325,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,621149,A000,World,6.83333333333333,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,621040,A000,World,5.1,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,620899,A000,World,4.875,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,620721,A000,World,8.9,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,620422,A000,World,7.5,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,611490,A000,World,6.16666666666667,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,611300,A000,World,5.45,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,611030,A000,World,15.325,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,611020,A000,World,10.75,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,610442,A000,World,11.5,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,610230,A000,World,18.0133333333333,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,610130,A000,World,14.85,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,600644,A000,World,10,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,600641,A000,World,10,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,600524,A000,World,10,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,590691,A000,World,3.225,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,590490,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,580190,A000,World,3.2,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,570410,A000,World,4.7,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,570299,A000,World,5.43333333333333,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,560130,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,551612,A000,World,14.9,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,551513,A000,World,18.5,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,551429,A000,World,12,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,550620,A000,World,5.7,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,550120,A000,World,7.5,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,540821,A000,World,14.9,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,540419,A000,World,4.8,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,540333,A000,World,8.8,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2024,HS22,540261,A000,World,7.5,WTO IDB
